id,name,time,gender,is_work_influenced,confirmation_status,work_type,data_source,description,fb_followers,fb_pagelink,is_certified,twitter_name,twitter_pagelink,tweets,twitter_location,twitter_since,twitter_intro,twitter_follows,twitter_followers
194,Curt Anderson,6/14/2018,1,0,0,Politics,NY Times,Ordered to undergo sexual harassment training and stripped of leadership posts after an ethics committee investigation into accusations of sexual misconduct. He said the actions taken against him were “fair” and is running for re-election.,FALSE,FALSE,0,Curt Anderson,https://twitter.com/Curt_JMCI2,"5,181 則推文","Jakarta, Indonesia",已加入 2014年11月,Official Curt Anderson account. Junior Masterchef Indonesia season 2 winner. Facebook: Curt Anderson JMCI2 | | |Instagram: curt_jmci2,79,"7,677"
430,Mark Mellor,6/14/2018,1,1,0,Other,Frankie Shaw,"Multiple people have said he sexually harassed them. He was suspended, then left the National Abortion Federation.",FALSE,FALSE,0,mark mellor,https://twitter.com/markmellor12,9 則推文,,已加入 2019年5月,0,72,13
195,Francisco J. Ayala,6/29/2018,1,1,1,Other,NY Times,"Resigned after an investigation into accusations of sexual harassment. The university said it would remove his name from a school, fellowships and other programs. Dr. Ayala said he regretted what he thought of as “the good manners of a European gentleman.”",FALSE,FALSE,0,francisco ayala,https://twitter.com/j4vierpc,0 則推文,,已加入 2011年1月,0,2,0
389,Curtis Hill,7/2/2018,1,0,2,Politics,Frankie Shaw,"A lawmaker, two staffers, and another woman have said he touched them inappropriately. He is under criminal investigation.","14,222",https://www.facebook.com/curtishillforindiana/,0,Curtis Hill,https://twitter.com/curtishill,21 則推文,,已加入 2008年11月,0,0,197
93,Demos Parneros,7/3/2018,1,1,0,Business & Tech,NY Times,Was fired without public explanation. It was later revealed that the termination was in part because of accusations of sexual harassment by an executive assistant. He played down the interactions as “innocuous.”,FALSE,FALSE,0,Demos Parneros,https://twitter.com/DemosParneros,0 則推文,,已加入 2013年5月,0,36,57
307,Antonin Kratochvil,7/16/2018,1,1,0,Media,Frankie Shaw,Multiple people have said he harassed and groped them or others. He has resigned from the photo agency he helped found.,FALSE,FALSE,0,Antonín Kratochvíl,https://twitter.com/Tonissus,0 則推文,,已加入 2016年10月,0,21,1
17,Sam Adams,11/3/2017,1,1,0,Business & Tech,NY Times,"Left his job as the director of the U.S. branch of a think tank after a former staffer said Mr. Adams sexually harassed him when he was the mayor of Portland, Ore. Mr. Adams called the accusations false and said his decision to leave the think tank was unrelated.",FALSE,FALSE,1,Sam Adams,https://twitter.com/SamuelAAdams,14.7萬 則推文,sam.adams@slate.com,已加入 2008年12月,"Senior Editor, 
@SlateCulture
; ex-mayor of Portland; Super Bowl XXXV champion; Founding Father; beer. Member 
@NYFCC
 | 
@NatSocFilmCrix
 | 
@WGAEast","1,908",3.6萬
210,Rick Day,7/24/2018,1,0,0,Arts & Entertainment,Frankie Shaw,Multiple men have reported sexual assault or other sexual misconduct by Day during photo shoots.,FALSE,FALSE,0,RICK DAY,https://twitter.com/rickdaynyc,"5,027 則推文","New York, NY",已加入 2010年3月,photographer living in NYC,576,2.5萬
94,Bernard Uzan,7/26/2018,1,1,0,Arts & Entertainment,NY Times,Resigned from the opera after four female singers accused him of sexual misconduct and named his daughter to take over his agency. He has denied the accusations.,FALSE,FALSE,0,Bernard UZAN,https://twitter.com/uzan_bernard,0 則推文,,已加入 2020年10月,0,0,0
196,William Preucil,7/26/2018,1,1,0,Other,NY Times,"The Cleveland Orchestra suspended him after accusations of sexual misconduct, and it opened an investigation that was continuing as of early October. One of four concertmasters has been stepping in to fill his role. Mr. Preucil resigned from his teaching position at the Cleveland Institute of Music.",FALSE,FALSE,0,0,0,0,0,0,0,0,0
13,Michael Oreskes,10/31/2017,1,1,1,Media,NY Times,Resigned after accusations of sexual harassment of three women. He apologized and called his behavior “wrong and inexcusable.”,FALSE,FALSE,1,Michael Oreskes,https://twitter.com/MichaelOreskes,"4,736 則推文",New York,已加入 2013年1月,"Journalist. Author on #Constitution and why it matters. Writer on #News, #Politics, #Media. Retweets mean ideas should circulate. ExecEditor: 
@GlobalGoalsCast","4,204","6,311"
388,Mel Watt,7/27/2018,1,0,2,Politics,Frankie Shaw,An employee has said he sexually harassed her. He is under investigation.,FALSE,FALSE,0,Melissa watt,https://twitter.com/mel_issawatt,2 則推文,,已加入 2018年7月,0,19,2
12,Andy Dick,10/31/2017,1,1,0,Arts & Entertainment,NY Times,Fired from two films after accusations of sexual harassment. He pleaded not guilty to a sexual battery charge in July and denied claims of groping.,FALSE,FALSE,1,andy dick,https://twitter.com/andydick,1.4萬 則推文,"Los Angeles, CA",已加入 2009年2月,https://cameo.com/andydick,"3,034",13.8萬
96,Nick Sauer,8/1/2018,1,1,0,Politics,NY Times,Resigned after a former girlfriend complained that he had been releasing nude photos of her on Instagram. He said his ability to work in his role would “be affected by the distraction of addressing these allegations.”,FALSE,FALSE,0,Nick Sauer,https://twitter.com/NickSauer4,0 則推文,,已加入 2020年11月,0,65,3
10,Kevin Spacey,10/29/2017,1,1,1,Arts & Entertainment,NY Times,"Dropped from his Netflix show, “House of Cards,” and was replaced in the film “All the Money in the World” after he was accused of forcing himself on a minor. He apologized. More men have come forward accusing Mr. Spacey of behaving inappropriately toward them.","3,718,803",https://www.facebook.com/KevinSpacey/,1,Kevin Spacey,https://twitter.com/KevinSpacey,"2,089 則推文",London - NYC - LA,已加入 2009年3月,Former shoe salesman now making a go at film and theater.,31,420.5萬
305,Les Moonves,8/6/2018,1,1,0,Media,Frankie Shaw,Multiple women have said he sexually harassed or assaulted them. He has stepped down from CBS.,FALSE,FALSE,0,Les Moonves Jokierfied,https://twitter.com/HeIenWasPushed,7 則推文,,已加入 2020年10月,Julie chen husband burner account,203,23
428,Avital Ronell,8/13/2018,2,1,2,Other,Frankie Shaw,"A former student has said she sexually harassed and assaulted him. A university investigation found Ronell responsible for sexual harassment, and she has been suspended for the academic year.",FALSE,FALSE,0,Avital Ronell,https://twitter.com/AvitalRonell,3 則推文,,已加入 2011年11月,0,2,129
203,Asia Argento,8/19/2018,2,1,0,Arts & Entertainment,NY Times,Removed as a judge on “X Factor Italy” after reports that she sexually assaulted and then paid off a 17-year-old former co-star in California. She denied the accusations. CNN also pulled episodes of “Anthony Bourdain: Parts Unknown” featuring Ms. Argento from its streaming service.,FALSE,FALSE,0,Asia Argento★,https://twitter.com/AsiaArgento_CG,909 則推文,,已加入 2016年9月,Soy la alfil del #ClanGremory soy una demonio excomulgada poseo el Sacred Gear y Twilight Healing amable e inocente en algunas cosas //user chica,113,"1,172"
8,Mark Halperin,10/26/2017,1,1,1,Media,NY Times,"NBC News, Penguin Press, HBO and Showtime severed ties with Mr. Halperin after accusations of sexual harassment by former co-workers. He apologized and admitted to several years of “inappropriate” behavior.",FALSE,FALSE,1,Mark Halperin,https://twitter.com/MarkHalperin,2.7萬 則推文,"New York, NY",已加入 2010年8月,If you see a turtle on a fence post....,"7,624",31.1萬
427,Ron Carlson,8/28/2018,1,1,2,Other,Frankie Shaw,"He has been accused of sexual misconduct, including kissing and touching, with a female high school student at Hotchkiss in the mid-1970s. He has resigned from UC Irvine.",FALSE,FALSE,0,Ron Carlson,https://twitter.com/roncarlson19551,1 則推文,,已加入 2015年11月,0,39,2
207,Gerard Depardieu,8/30/2018,1,0,2,Arts & Entertainment,Frankie Shaw,An actress has said he raped her. French authorities are investigating.,FALSE,FALSE,0,Le Pharisien,https://twitter.com/LePharisien,"2,263 則推文",Rome,已加入 2013年2月,"Journal de réréinformation catholique, apostolique et romain. Nos tweets engagent l'ensemble de la chrétienté, ainsi que Gérard Depardieu.",270,"5,228"
197,Chase Finlay,9/5/2018,1,0,0,Arts & Entertainment,NY Times,Accused in a lawsuit of exchanging lewd texts and photos of female dancers; he resigned. His lawyer called the suit “nothing more than allegations that should not be taken as fact.”,FALSE,FALSE,0,Chase Finlay Fans,https://twitter.com/chasefinlay1,2 則推文,,已加入 2014年9月,Fan page dedicated to Chase Finlay,3,26
206,Steven Wilder Striegel,9/6/2018,1,1,1,Arts & Entertainment,Frankie Shaw,"A woman has said he sexually abused her when she was 14. He pleaded guilty to two felonies in 2010 in connection with the allegations, and served six months in jail. 20th Century Fox has deleted a scene featuring him from The Predator.",FALSE,FALSE,0,0,0,0,0,0,0,0,0
97,Leslie Moonves,9/9/2018,1,1,2,Politics,NY Times,Left CBS after a dozen women accused him of sexual misconduct and retaliating against those who rejected his advances. Mr. Moonves said he “may have made some women uncomfortable” but denied misusing his position “to harm or hinder anyone’s career.”,FALSE,FALSE,0,Les Moonves Jokierfied,https://twitter.com/HeIenWasPushed,7 則推文,,已加入 2020年10月,Julie chen husband burner account,203,23
6,John Besh,10/21/2017,1,1,1,Other,NY Times,Stepped down from day-to-day operations after accusations of sexual harassment from multiple employees. He apologized.,FALSE,FALSE,1,John Besh,https://twitter.com/chefjohnbesh,"3,826 則推文","New Orleans, LA",已加入 2009年1月,"Author, chef & restaurateur dedicated to preserving our nation's foodways. Follow along for updates from the 18 restaurants in NOLA, San Antonio, and Nashville.","8,656",7.7萬
383,Brett Kavanaugh,9/14/2018,1,0,1,Politics,Frankie Shaw,"A woman has said he sexually assaulted her, another has said he thrust his genitals in her face without her consent, and others have said they witnessed abusive or inappropriate behavior by him. After a hearing and FBI investigation into some of the allegations, he was confirmed to the Supreme Court.",FALSE,FALSE,0,Brett Kavanaugh Reminder,https://twitter.com/EllisLiter,"6,932 則推文",,已加入 2018年10月,A necessary reminder that Brett Kavanaugh is currently serving in the Supreme Court.,0,18
199,Amar Ramasar,9/15/2018,1,1,0,Arts & Entertainment,NY Times,Accused of exchanging lewd text messages and explicit photos of a female dancer; he was fired. His lawyer said the messages involved only his own consensual activity.,FALSE,FALSE,0,0,0,0,0,0,0,0,0
198,Zachary Catazaro,9/15/2018,1,1,0,Arts & Entertainment,NY Times,Accused in a lawsuit of exchanging a lewd photo and text messages about female dancers; he was fired. He said “the intent was not to harm or embarrass anyone.”,FALSE,FALSE,0,NYCBalletQueen,https://twitter.com/NYCBalletKween,0 則推文,,已加入 2016年4月,0,31,3
426,Cody Wilson,9/19/2018,1,0,0,Other,Frankie Shaw,He has been charged with sexual assault of a minor in connection with allegations that he paid an underage girl for sex after meeting her on the website SugarDaddyMeet.,FALSE,FALSE,0,Cody Wilson,https://twitter.com/codywilson460,"3,294 則推文","Apple Valley, CA",已加入 2008年12月,"UCI/NBL/ABA Expert BMX Rider, USA Cycling Team Rider : 2010 UCI World 6 : 2009 USAC National Champion : 2007 UCI World 4.",109,106
200,Adam Berkowitz,9/25/2018,1,0,0,Arts & Entertainment,NY Times,Departed days after he is said to have groped a television executive at an Emmys party. He did not comment on the accusation.,FALSE,FALSE,0,Adam Berkowitz,https://twitter.com/adamberkowitzz,0 則推文,,已加入 2009年9月,0,21,1
382,Charles Schwertner,9/25/2018,1,0,1,Politics,Frankie Shaw,"A graduate student at UT Austin said he sent her an explicit text message. A UT Austin investigation found it was “plausible” that a third party had sent the message, though Schwertner did not fully cooperate with the investigation.","16,880",https://www.facebook.com/drschwertner/,0,Charles Schwertner,https://twitter.com/DrSchwertner,"2,995 則推文",Texas,已加入 2011年1月,Texas Senator and physician. Proud husband and father. Honored to serve the people of Senate District 5.,"6,689",1.2萬
381,Albert J. Alvarez,10/10/2018,1,1,0,Politics,Frankie Shaw,A woman has said he sexually assaulted her when they both worked on New Jersey Gov. Phil Murphy’s campaign. He has resigned from his position with the New Jersey schools.,FALSE,FALSE,0,Jalvarezflow,https://twitter.com/jalvarezflo1,0 則推文,,已加入 2014年1月,0,0,0
364,Amit Singhal,10/25/2018,1,1,0,Business & Tech,Frankie Shaw,"An employee said that he groped her, according to three people briefed on the incident. He resigned and received an exit package worth millions of dollars, they said.",FALSE,FALSE,0,Amit Singhal,https://twitter.com/theamitsinghal,227 則推文,California,已加入 2008年12月,Working on giving back after fifteen fulfilling years at Google.,89,1.4萬
5,Robert Scoble,10/19/2017,1,1,1,Business & Tech,NY Times,Resigned after being accused of sexual assault or inappropriate behavior with three women. He apologized for “inappropriate” behavior.,FALSE,FALSE,1,Scoble,https://twitter.com/Scobleizer,8.9萬 則推文,"Campbell, CA",已加入 2006年11月,Lover of new tech. Have a front-row seat in Silicon Valley since 1971. Working on being nicer. Technology book author. Spatial Computing evangelist.,"2,271",40.1萬
363,Richard DeVaul,10/25/2018,1,1,1,Business & Tech,Frankie Shaw,"A woman whom DeVaul had interviewed for a job says he invited her to what she thought was a professional meeting, then asked her to take off her shirt and offered her a back rub. He has apologized for an “error of judgment,” and Google has taken unspecified “corrective action.”",FALSE,FALSE,0,Richard Deval,https://twitter.com/richarddeval1,0 則推文,,已加入 2016年5月,0,2,0
2,Roy Price,10/12/2017,1,1,0,Arts & Entertainment,NY Times,Resigned after a Hollywood producer accused him of making unwanted sexual advances.,FALSE,FALSE,1,Roy Price,https://twitter.com/RoyPrice,"3,509 則推文",Los Angeles,已加入 2008年10月,"Founded Amazon Video, Amazon Studios.","2,578",1.7萬
1,Lockhart Steele,10/12/2017,1,1,1,Media,NY Times,Fired after being accused of sexual harassment of at least one person. Vox Media’s chief executive said Mr. Steele admitted to misconduct.,FALSE,FALSE,1,Lockhart Steele,https://twitter.com/Lock,1.4萬 則推文,"New York, NY",已加入 2007年2月,"New York City, now and forever. https://roarnewyork.org",836,1.8萬
0,Harvey Weinstein,10/5/2017,1,1,0,Arts & Entertainment,NY Times,"Accused by dozens of women of sexual misconduct ranging from harassment to abuse and rape. He has been criminally charged in Manhattan with sexually assaulting two women. The Weinstein Company later went bankrupt and was bought and rebranded as Lantern Entertainment. Mr. Weinstein, who was fired from his film production company, has said all of his encounters were consensual.",FALSE,FALSE,1,Harvey Weinstein,https://twitter.com/HarveyWeinstein,0 則推文,,已加入 2012年6月,0,0,1.4萬
