date,David Copperfield,Ed Westwick,Al Franken,David Corn,David Blaine,Nick Carter,Scott Baio,Lawrence M. Krauss,Michael Weatherly,James Dashner,Dave McClure,Glenn Thrush,Tavis Smiley,Tom Brokaw,Mark Halperin,Terry Richardson,Cristiano Ronaldo,Ryan Seacrest,Neil deGrasse Tyson,Aziz Ansari,Sean Hannity,Russell Simmons,Kevin Spacey,Stan Lee,George Takei,Bill O'Reilly,Ben Affleck,Sylvester Stallone,Jeremy Piven,Kimberly Guilfoyle,Chris Sacca,Luc Besson,Ryan Lizza,Brett Ratner,Louis C.K.,James Rosen,Oliver Stone,Charlie Rose,Cameron Mitchell,Marshall Faulk,Morgan Freeman,Morgan Spurlock,Allison Mack,Richard Dreyfuss,Ron Jeremy,Steven Seagal,Eric Greitens,Boyd Tinsley,Rhys James,Donovan McNabb,John Besh,Adrian Carrasquillo,Andrew Kreisberg,Harry Knowles,David Keyes,Bruce Weber,Corey Coleman,Jay Asher,Steve Jurvetson,Rick Najera,Patrick Witty,Ed Murray,Daylin Leach,James Franco,Sam Adams,Andy Signore,Robert Moore,Dillon Bates,Tom Ashbrook,Jeff Franklin,Garrison Keillor,Ben Vereen,Daniel Handler,Earl K. Sneed,Paul Haggis,Heath Evans,Lockhart Steele,Roy Price,Paul Shapiro,Stephen Henderson,Andy Savage,John Moore,Blake Farenthold,Amit Singhal,Harvey Weinstein,Charles Schwertner,Jonathan Schwartz,Matt Mondanile,Jason Mojica,Brian Linder,John Hockenberry,Jonathan Kaiman,Mike Germano,Dustin Hoffman,Justin Caldbeck,Curt Anderson,Dan Harmon,Wayne Pacelle,Kaj Larsen,Michael Oreskes,Paul Rosenthal,Nate Boulton,Chris Savino,Javier Palomarez,Jerry Richardson,Matt Dababneh,Eric Weinberger,Michael Meredith,Clay Johnson,Steve Lebsock,Andy Rubin,David Diaz,Tom Sizemore,Jeffrey Klein,Ed Crane,Hadrian Belove,Calvin Smyre,T. Florian Jaeger,Jeff Hoover,Shadie Elnashai,Patrick Meehan,Justin Huff,Daniel Zwerdling,Peter Aalbæk Jensen,Bryan Singer,Curtis Hill,Avital Ronell,Ken Friedman,Matt Manweller,Eric Schneiderman,David Sweeney,Nick Miccarelli,Cody Wilson,Robert Haufrecht,Ken Baker,Leonard Lopate,John Lasseter,David Sawyer,Demos Parneros,Chuck Close,Jeff Kruse,Michael Ferro,David Marchant,Roy Moore,Michael Feinberg,Adam Venit,Israel Horovitz,Tony Cornish,Paul Marciano,Dylan Howard,Keith Raniere,Max Ogden,Eddie Berganza,Zach Fansler,Gordon Edelstein,Jann Wenner,Vincent Cirrincione,Leon Wieseltier,Matt Lauer,Benjamin Genocchio,Steve Butts,Justin Parish,Kendall Fells,Sherman Alexie,Nick Sauer,Joel Kramer,John Kricfalusi,Ron Carlson,Wes Goodman,Randy Baumgardner,Dean Westlake,Seth Sabal,Robert Reece,Adam Berkowitz,Cliff Hite,James Toback,Knight Landesman,Murray Miller,Josh Zepnick,James Levine,Trent Franks,Andrea Ramsey,Andrew Creighton,Albert Schultz,Kevin Braun
2018-11-11,0.6111111111111112,0.4734848484848485,0.0,0.08,0.3387096774193548,0.75,0.1,0.0016576,0.2333333333333333,0.07,0.01008,0.0178571428571428,0.0,0.12,0.0,0.1363636363636363,16.440446127946124,0.7102272727272727,0.9411764705882352,0.0,0.7102272727272727,0.2,3.6534324728769167,468.3887785739637,0.1904761904761904,0.3043478260869565,3.31439393939394,4.807147990627522,0.12,0.5,0.07,0.2571428571428571,0.0,0.0,0.0266666666666666,0.06,0.2391304347826087,0.0,0.14,0.0909090909090909,1.8267162364384584,0.0350877192982456,0.0,0.2068965517241379,0.6794871794871795,1.35,0.0526315789473684,0.06,0.01232,0.1020408163265306,0.0185185185185185,0.0,0.0106382978723404,0.02,0.0,0.04,0.2075471698113207,0.06,0.0,0.0,0.0,0.02016,0.0,1.8267162364384584,0.546875,0.027027027027027,0.13,0.00448,0.0,0.02,0.0,0.07,0.02,0.0,0.028169014084507,0.0111111111111111,0.0,0.08,0.03584,0.02,0.0126582278481012,0.3469387755102041,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.00448,0.0,0.0,0.00112,0.7,0.0,0.00336,0.1612903225806451,0.0,0.01,0.0,0.0056,0.0,0.02,0.00112,0.0454545454545454,0.0,0.0,0.03584,0.03,0.0,0.05,0.08,0.1,0.00896,0.00896,0.0016576,0.00112,0.0,0.01,0.0,0.0,0.0,0.00112,0.0,0.4761904761904761,0.04,0.0217391304347826,0.01,0.00112,0.0,0.02,0.0,0.0319148936170212,0.0016576,0.05,0.01,0.0967741935483871,0.01344,0.0,0.17,0.0,0.02,0.00336,0.0,0.00336,0.0,0.01,0.00112,0.01,0.01,0.04,0.00448,0.0,0.0,0.00112,0.01,0.0,0.0,0.0,0.0,0.0,0.00112,0.0,0.12,0.0,0.0,0.02,0.00784,0.0188679245283018,0.0,0.0,0.0,0.00448,0.0,0.0,0.0,0.0,0.04,0.0,0.054054054054054,0.0,0.0,0.0,0.01,0.02
2018-11-18,0.6388888888888888,0.4734848484848485,0.0,0.08,0.3548387096774194,0.6666666666666666,0.1,0.0,0.2333333333333333,0.05,0.00784,0.0178571428571428,0.0434782608695652,0.08,0.0,0.1363636363636363,12.78701365506921,0.7102272727272727,0.8823529411764706,0.0,0.4734848484848485,0.2,1.8267162364384584,23.41943892869818,0.1428571428571428,0.1739130434782608,3.077651515151516,4.807147990627522,0.12,0.5,0.06,0.2285714285714285,0.0,0.0,0.0133333333333333,0.04,0.2934782608695652,0.0,0.11,0.0545454545454545,1.8267162364384584,0.0526315789473684,0.0,0.2758620689655172,0.5897435897435898,1.45,0.0263157894736842,0.04,0.0112,0.1122448979591836,0.1481481481481481,0.0,0.0106382978723404,0.45,0.02,0.06,0.0754716981132075,0.05,0.0,0.0,0.0,0.01568,0.0,1.8267162364384584,0.515625,0.0405405405405405,0.15,0.0,0.0,0.04,0.0,0.04,0.02,0.0,0.028169014084507,0.0444444444444444,0.0,0.06,0.02352,0.02,0.0253164556962025,0.2857142857142857,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.00112,0.0,0.0,0.0,0.8,0.0,0.0,0.1290322580645161,0.0,0.01,0.0,0.00112,0.0,0.01,0.0,0.0,0.0,0.0,0.0224,0.02,0.0,0.03,0.06,0.125,0.00784,0.00336,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.04,0.0217391304347826,0.01,0.00112,0.0,0.03,0.00336,0.0212765957446808,0.0,0.04,0.0,0.064516129032258,0.01792,0.0,0.12,0.0,0.01,0.00112,0.0,0.00448,0.0,0.0,0.0,0.02,0.01,0.12,0.00336,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.00448,0.0,0.1,0.0,0.0,0.02,0.0056,0.0188679245283018,0.0,0.0,0.0,0.00112,0.0,0.0,0.0,0.0,0.03,0.0,0.054054054054054,0.0,0.0,0.0,0.01,0.02
2018-11-25,0.6666666666666666,0.4734848484848485,0.0,0.09,0.3387096774193548,0.4166666666666667,0.1,0.0016576,0.1666666666666666,0.04,0.00336,0.0178571428571428,0.0434782608695652,0.08,0.0,0.1363636363636363,14.613729891507669,0.7102272727272727,3.117647058823529,1.8267162364384584,0.7102272727272727,0.2,1.8267162364384584,9.367775571479273,0.1904761904761904,0.217391304347826,2.840909090909091,4.807147990627522,0.16,0.3888888888888889,0.09,0.4571428571428571,0.0,0.0,0.0266666666666666,0.06,0.4130434782608695,0.0,0.14,0.0727272727272727,1.8267162364384584,0.0701754385964912,0.0,0.2068965517241379,0.6025641025641025,1.25,0.0,0.06,0.02016,0.0918367346938775,0.037037037037037,0.0,0.0106382978723404,0.32,0.01,0.04,0.0754716981132075,0.04,0.0,0.00112,0.0,0.02576,0.0,1.8267162364384584,0.484375,0.027027027027027,0.14,0.0,0.01,0.02,0.0,0.08,0.01,0.0,0.0422535211267605,0.0222222222222222,0.0,0.09,0.02464,0.02,0.0253164556962025,0.3265306122448979,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.00112,0.01,0.0,0.00448,0.6,0.0,0.01008,0.2258064516129032,0.0,0.0,0.0,0.0112,0.0,0.01,0.0,0.0,0.0,0.0,0.03472,0.04,0.0,0.03,0.13,0.125,0.00448,0.00448,0.0,0.00112,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.238095238095238,0.03,0.0217391304347826,0.01,0.0,0.0,0.01,0.00672,0.0319148936170212,0.0016576,0.05,0.0,0.1290322580645161,0.00672,0.0,0.13,0.0,0.01,0.00336,0.0,0.00448,0.0,0.01,0.00112,0.02,0.02,0.08,0.00448,0.0,0.0,0.0056,0.01,0.0,0.0,2.312299033466403,0.0,0.0,0.01008,0.00112,0.12,0.0,0.0,0.02,0.0112,0.0188679245283018,0.0,0.0,0.0,0.00336,0.0,0.0,0.0,0.0,0.07,0.0,0.054054054054054,0.0,0.0166666666666666,0.0,0.01,0.02
2018-12-02,0.6111111111111112,0.2367424242424242,0.0,0.08,0.3387096774193548,0.4583333333333333,0.1,0.0016576,0.1333333333333333,0.06,0.00112,0.0,0.0,0.48,0.0,0.1363636363636363,14.613729891507669,0.4734848484848485,5.882352941176471,0.0,0.7102272727272727,0.2,1.8267162364384584,4.683887785739636,0.1904761904761904,0.217391304347826,2.604166666666667,4.807147990627522,0.16,0.2777777777777778,0.13,0.3142857142857143,0.0,0.0,0.0266666666666666,0.03,0.2608695652173913,0.0,0.14,0.0727272727272727,1.8267162364384584,0.0350877192982456,0.0,0.2413793103448276,0.5769230769230769,1.3,0.0263157894736842,0.04,0.02016,0.0816326530612244,0.037037037037037,0.0,0.0,0.19,0.0,0.06,0.0566037735849056,0.03,0.0,0.0,0.0,0.02128,0.0,1.8267162364384584,0.453125,0.0135135135135135,0.15,0.0,0.01,0.03,0.0,0.04,0.03,0.0,0.028169014084507,0.0111111111111111,0.0,0.08,0.01232,0.02,0.0126582278481012,0.2857142857142857,0.0,0.01,0.0,0.0,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.7,0.00336,0.00336,0.1935483870967742,0.0,0.0,0.0,0.00896,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.04256,0.02,0.0,0.03,0.11,0.1,0.0112,0.00112,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.00112,0.00336,0.1904761904761904,0.03,0.0217391304347826,0.0,0.0,0.0,0.02,0.00112,0.0425531914893617,0.0,0.04,0.0,0.1290322580645161,0.01344,0.0,0.15,0.0,0.01,0.00112,0.0,0.00448,0.0454545454545454,0.02,0.00336,0.03,0.01,0.04,0.00448,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01344,0.0,0.13,0.01,0.0,0.01,0.00448,0.0,0.00336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.081081081081081,0.0,0.0,0.01,0.01,0.01
2018-12-09,0.6388888888888888,0.4734848484848485,0.0,0.1,0.3548387096774194,0.4583333333333333,0.1,0.0,3.333333333333333,0.06,0.0112,0.0178571428571428,0.0,0.08,0.0,0.1363636363636363,12.78701365506921,1.183712121212121,1.588235294117647,0.0,0.946969696969697,0.2,1.8267162364384584,4.683887785739636,0.1428571428571428,0.217391304347826,3.31439393939394,2.403573995313761,0.16,0.3888888888888889,0.1,0.2857142857142857,0.0,0.0,0.0266666666666666,0.02,0.2608695652173913,0.0,0.15,0.0545454545454545,1.8267162364384584,0.0350877192982456,0.0,0.2068965517241379,0.6025641025641025,1.35,0.0526315789473684,0.04,0.01232,0.0918367346938775,0.0185185185185185,0.0,0.0,0.07,0.01,0.07,0.0943396226415094,0.06,0.01,0.0,0.0,0.02016,0.0,1.8267162364384584,0.53125,0.0135135135135135,0.16,0.0,0.0,0.04,0.0,0.05,0.02,0.0,0.028169014084507,0.0333333333333333,0.0,0.08,0.02016,0.02,0.0126582278481012,0.2857142857142857,0.01,0.01,1.8267162364384584,0.0,0.02,0.0,0.0,0.00112,0.01,0.0,0.00112,0.6,0.00448,0.00448,0.1612903225806451,0.0,0.0,0.0,0.0168,0.01,0.01,0.0,0.0,0.0,0.0,0.0324799999999999,0.03,0.0,0.02,0.09,0.125,0.00784,0.00448,0.0016576,0.0,0.0016576,0.01,0.0,0.0,0.0,0.0,0.0,0.238095238095238,0.03,0.0108695652173913,0.01,0.00336,0.0,0.03,0.00112,0.0212765957446808,0.0,0.02,0.0,0.0967741935483871,0.01456,0.0,0.13,0.0,0.03,0.00448,0.0,0.00112,0.0,0.01,0.0,0.02,0.02,0.04,0.00784,0.0,0.0,0.00112,0.01,0.0,0.0,0.0,0.0,0.0,0.00448,0.0,0.13,0.01,0.05,0.01,0.00896,0.0,0.00112,0.00336,0.0012431999999999,0.00336,0.0,0.0,0.0,0.0,0.06,0.0,0.054054054054054,0.0,0.0,0.0,0.01,0.01
2018-12-16,0.9444444444444444,0.4734848484848485,0.0,0.1,0.4193548387096774,0.375,0.1,0.0,2.9,0.04,0.00672,0.0178571428571428,0.0434782608695652,0.08,0.0,0.1363636363636363,12.78701365506921,0.4734848484848485,1.0,0.0,0.7102272727272727,0.1333333333333333,1.8267162364384584,4.683887785739636,0.1904761904761904,0.3478260869565217,3.31439393939394,2.403573995313761,0.12,0.2777777777777778,0.09,0.2857142857142857,0.0701754385964912,0.0,0.0266666666666666,0.02,0.3260869565217391,0.0,0.15,0.0727272727272727,1.8267162364384584,0.0350877192982456,0.0,0.2413793103448276,0.6282051282051282,1.35,0.0,0.02,0.01456,0.0714285714285714,0.037037037037037,0.0,0.0,0.02,0.01,0.13,0.0377358490566037,0.03,0.0,0.0,0.0,0.02016,0.0,1.8267162364384584,0.484375,0.0135135135135135,0.13,0.0,0.0,0.06,0.0,0.04,0.01,0.0,0.028169014084507,0.0333333333333333,0.0,0.09,0.02912,0.03,0.0126582278481012,0.3265306122448979,0.0,0.0,1.8267162364384584,0.04,0.02,0.0,0.0,0.00336,0.01,0.0,0.00112,0.6,0.00336,0.00112,0.1935483870967742,0.01,0.0,0.0,0.00784,0.0,0.02,0.0,0.0,0.0,0.0,0.05152,0.03,0.0,0.02,0.09,0.15,0.01232,0.01008,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.04,0.0108695652173913,0.01,0.00896,0.0526315789473684,0.02,0.00112,0.0212765957446808,0.0,0.03,0.01,0.0967741935483871,0.02128,0.0,0.09,0.0,0.01,0.00336,0.0,0.0,0.0,0.01,0.0,0.08,0.01,0.04,0.01232,0.0,0.0,0.00112,0.01,0.0,0.01,0.0,0.0,0.0,0.0056,0.0,0.1,0.0,0.05,0.01,0.00336,0.0377358490566037,0.00336,0.0,0.0,0.0056,0.0,0.0,0.0,0.0,0.05,0.0,0.054054054054054,0.0,0.0,0.01,0.01,0.01
2018-12-23,0.9166666666666666,0.4734848484848485,0.0,0.08,0.4032258064516129,0.375,0.2,0.0016576,0.8,0.04,0.0,0.0178571428571428,0.0434782608695652,0.08,0.0,0.1363636363636363,16.440446127946124,0.946969696969697,1.0,0.0,0.4734848484848485,0.2666666666666666,25.57402731013842,4.683887785739636,0.1904761904761904,0.2608695652173913,4.4981060606060606,4.807147990627522,0.16,0.8888888888888888,0.08,0.4285714285714285,0.0175438596491228,0.0,0.0533333333333333,0.02,0.2826086956521739,0.0,0.17,0.0545454545454545,3.6534324728769167,0.0350877192982456,0.0,0.3793103448275862,0.6923076923076923,1.7,0.0263157894736842,0.03,0.01792,0.1326530612244898,0.037037037037037,0.0,0.0106382978723404,0.01,0.01,0.06,0.0754716981132075,0.03,0.01,0.0,0.0,0.02016,0.0,3.6534324728769167,0.578125,0.0135135135135135,0.13,0.00224,0.01,0.03,0.0,0.04,0.02,0.0,0.0422535211267605,0.0333333333333333,0.0,0.08,0.01904,0.02,0.0126582278481012,0.2857142857142857,0.0,0.01,1.8267162364384584,0.0,0.01,0.01,0.0,0.00336,0.01,0.0,0.00224,1.0,0.00224,0.00112,0.2258064516129032,0.0,0.01,0.0,0.00784,0.0,0.01,0.0,0.0454545454545454,0.0,0.0,0.0392,0.02,0.0,0.02,0.09,0.15,0.00224,0.00672,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.3333333333333333,0.02,0.0108695652173913,0.01,0.0,0.0,0.02,0.00112,0.0212765957446808,0.0,0.02,0.0,0.0967741935483871,0.02016,0.0,0.08,0.0,0.01,0.00672,0.0,0.00448,0.0,0.0,0.00336,0.04,0.01,0.08,0.00224,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.00336,0.0,0.03,0.0,0.0,0.02,0.00784,0.0,0.00224,0.0,0.0016576,0.00336,0.0,0.0,0.0,0.0,0.02,0.0,0.054054054054054,0.0,0.0,0.0,0.01,0.01
2018-12-30,1.0277777777777777,0.7102272727272727,0.0,0.08,0.4516129032258064,0.5416666666666666,0.2,0.0,0.3666666666666666,0.06,0.00336,0.0,0.0434782608695652,0.08,0.0,0.0909090909090909,14.613729891507669,4.261363636363637,1.1764705882352942,0.0,0.4734848484848485,0.2666666666666666,5.480148709315375,4.683887785739636,0.1904761904761904,0.217391304347826,4.734848484848485,4.807147990627522,0.2,0.3888888888888889,0.08,0.4,0.0,0.0,0.16,0.04,0.3043478260869565,0.0,0.17,0.0545454545454545,5.480148709315375,0.0350877192982456,0.0,0.3103448275862069,0.7051282051282052,1.8,0.0526315789473684,0.04,0.01456,0.1122448979591836,0.037037037037037,0.0,0.0,0.01,0.01,0.08,0.0754716981132075,0.04,0.01,0.0,0.00112,0.02016,0.0,3.6534324728769167,0.484375,0.0135135135135135,0.17,0.00336,0.0,0.03,0.0,0.03,0.13,0.0,0.0422535211267605,0.0222222222222222,0.0,0.07,0.01904,0.02,0.0126582278481012,0.3469387755102041,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.00336,0.00672,0.1935483870967742,0.0,0.0,0.0,0.00448,0.0,0.01,0.0,0.0,0.0,0.0,0.0448,0.02,0.0,0.04,0.08,0.15,0.01344,0.00336,0.0,0.00112,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.1904761904761904,0.03,0.0217391304347826,0.01,0.00112,0.0,0.01,0.0,0.0531914893617021,0.0,0.02,0.0,0.0967741935483871,0.028,0.0,0.1,0.01,0.01,0.00336,0.0,0.0,0.0454545454545454,0.01,0.00112,0.02,0.01,0.16,0.00672,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.00672,0.0,0.09,0.0,0.0,0.02,0.00112,0.0,0.0,0.0,0.0,0.00336,0.0,0.0,0.0,0.0,0.04,0.0,0.1081081081081081,0.0,0.0,0.0,0.02,0.02
2019-01-06,0.75,0.7102272727272727,0.0,0.09,0.3709677419354839,0.5416666666666666,0.2,0.0,0.3333333333333333,0.05,0.00784,0.0,0.0434782608695652,0.08,0.0,0.1818181818181818,14.613729891507669,0.946969696969697,0.8823529411764706,0.0,0.946969696969697,0.4,10.96029741863075,4.683887785739636,0.1428571428571428,0.217391304347826,3.551136363636364,4.807147990627522,0.2,0.4444444444444444,0.06,0.9142857142857144,0.0,0.0,0.0666666666666666,0.02,0.2717391304347826,0.0,0.11,0.0545454545454545,3.6534324728769167,0.0526315789473684,0.0,0.4827586206896552,0.6794871794871795,1.5,0.0263157894736842,0.02,0.04144,0.1326530612244898,0.037037037037037,0.0,0.0,0.01,0.01,0.05,0.0566037735849056,0.06,0.0,0.0,0.00112,0.02912,0.0,3.6534324728769167,0.46875,0.0135135135135135,0.14,0.0,0.01,0.04,0.0,0.04,0.11,0.0,0.056338028169014,0.0111111111111111,0.0,0.08,0.03136,0.03,0.0253164556962025,0.3265306122448979,0.01,0.02,1.8267162364384584,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.00112,0.8,0.0,0.00448,0.1935483870967742,0.0,0.01,0.0,0.00784,0.0,0.0,0.0,0.0,0.0,0.0,0.03808,0.02,0.0,0.07,0.1,0.2,0.01344,0.00336,0.0016576,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.9047619047619049,0.03,0.0108695652173913,0.01,0.0,0.0,0.03,0.0,0.0425531914893617,0.0,0.03,0.01,0.3870967741935484,0.0224,0.0,0.16,0.0,0.01,0.0,0.0,0.00112,0.0909090909090909,0.01,0.00448,0.03,0.01,0.12,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0056,0.00112,0.13,0.1,0.0,0.01,0.00672,0.0,0.00112,0.0,0.0,0.00448,0.0,0.0,0.0,0.0,0.06,0.0,0.054054054054054,0.0,0.0166666666666666,0.0,0.02,0.02
2019-01-13,0.7777777777777778,0.7102272727272727,0.0,0.11,0.3387096774193548,0.5416666666666666,0.2,0.0016576,0.5,0.06,0.0,0.0,0.0434782608695652,0.08,0.0,0.1363636363636363,14.613729891507669,0.7102272727272727,0.7058823529411765,0.0,0.7102272727272727,0.3333333333333333,3.6534324728769167,4.683887785739636,0.1428571428571428,0.2608695652173913,3.31439393939394,4.807147990627522,0.16,0.2777777777777778,0.1,0.3428571428571428,0.0175438596491228,0.0,0.04,0.03,0.2826086956521739,0.0,0.12,0.0909090909090909,3.6534324728769167,0.0526315789473684,0.0,2.0,0.6025641025641025,1.45,0.0,0.03,0.02576,0.1224489795918367,0.037037037037037,0.0,0.0,0.01,0.01,0.06,0.0377358490566037,0.04,0.0,0.0,0.00112,0.02464,0.0,1.8267162364384584,0.421875,0.0135135135135135,0.17,0.00336,0.0,0.04,0.0,0.03,0.07,0.0,0.0422535211267605,0.0111111111111111,0.0,0.09,0.0459199999999999,0.03,0.0126582278481012,0.3673469387755102,0.0,0.01,1.8267162364384584,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.7,0.00448,0.00336,0.1612903225806451,0.0,0.01,0.0,0.00336,0.0,0.01,0.00112,0.0,0.0,0.0,0.0336,0.03,0.0,0.03,0.18,0.325,0.0112,0.0056,0.0029008,0.0,0.0,0.01,0.0,0.0,0.0,0.00336,0.0,0.2857142857142857,0.02,0.0108695652173913,0.0,0.00336,0.0,0.02,0.0,0.0212765957446808,0.0,0.02,0.0,0.1612903225806451,0.01568,0.0,0.15,0.0,0.01,0.0,0.0,0.00336,0.1363636363636363,0.0,0.0,0.01,0.02,0.08,0.00784,0.0,0.0,0.00336,0.0,0.0,0.0,0.0,0.0,0.0,0.00896,0.0,0.1,0.0,0.0,0.01,0.0112,0.0,0.00112,0.0,0.0,0.00336,0.0,0.0,0.0,0.0,0.05,0.0,0.054054054054054,0.0,0.0166666666666666,0.0,0.01,0.01
2019-01-20,0.7222222222222222,0.4734848484848485,0.0,0.07,0.3387096774193548,0.625,0.2,0.0016576,0.3333333333333333,0.06,0.00336,0.0178571428571428,0.0434782608695652,0.12,0.0,0.0909090909090909,16.440446127946124,0.7102272727272727,0.7647058823529411,0.0,0.946969696969697,0.2,1.8267162364384584,4.683887785739636,0.1428571428571428,0.217391304347826,3.551136363636364,4.807147990627522,0.16,0.2777777777777778,0.05,0.2571428571428571,0.0175438596491228,0.0,0.0266666666666666,0.04,0.3260869565217391,0.0,0.13,0.1272727272727272,3.6534324728769167,0.0526315789473684,0.0,1.206896551724138,0.6282051282051282,1.35,0.0263157894736842,0.04,0.02352,0.0918367346938775,0.037037037037037,0.0,0.0,0.0,0.01,0.05,0.0188679245283018,0.04,0.01,0.0,0.0,0.02352,0.02,1.8267162364384584,0.5,0.0,0.15,0.00112,0.01,0.03,0.0,0.03,0.05,0.0,0.0422535211267605,0.0222222222222222,0.0,0.08,0.02464,0.01,0.0253164556962025,0.3673469387755102,0.0,0.01,1.8267162364384584,0.0,0.02,0.0,0.0,0.00448,0.0,0.0,0.00336,0.6,0.00336,0.0056,0.1290322580645161,0.0,0.01,0.0,0.0056,0.0,0.01,0.0,0.0,0.0,0.0,0.03696,0.03,0.0,0.02,0.11,0.2,0.01232,0.00448,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.00112,4.380952380952381,0.03,0.0,0.01,0.00448,0.0,0.02,0.00112,0.0319148936170212,0.0,0.02,0.0,0.1612903225806451,0.0168,0.0,0.14,0.0,0.01,0.00336,0.0,0.00112,0.1363636363636363,0.0,0.00112,0.02,0.01,0.04,0.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00112,0.0,0.0056,0.0,0.13,0.0,0.0,0.02,0.00672,0.0,0.00112,0.00112,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.054054054054054,0.0,0.0166666666666666,0.0,0.01,0.01
2019-01-27,0.6666666666666666,0.7102272727272727,0.0,0.08,0.3387096774193548,0.7916666666666666,0.2,0.0,0.2333333333333333,0.05,0.00784,0.0,0.0434782608695652,3.0,0.0,0.1363636363636363,12.78701365506921,0.7102272727272727,0.8235294117647058,0.0,0.7102272727272727,0.2,1.8267162364384584,4.683887785739636,0.1428571428571428,0.217391304347826,4.734848484848485,4.807147990627522,0.2,0.2222222222222222,0.08,0.2857142857142857,0.0,0.0,0.0133333333333333,0.03,0.3152173913043478,0.0,0.16,0.109090909090909,1.8267162364384584,0.0701754385964912,0.0,1.103448275862069,0.7435897435897436,1.55,0.0263157894736842,0.01,0.02576,0.0918367346938775,0.037037037037037,0.0,0.0,0.01,0.0,0.03,0.0188679245283018,0.06,0.01,0.0,0.0,0.01904,0.02,1.8267162364384584,0.90625,0.0,0.13,0.00336,0.0,0.04,0.0,0.04,0.06,0.0,0.028169014084507,0.0111111111111111,0.0,0.08,0.02912,0.02,0.0126582278481012,0.3673469387755102,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.00112,0.0,0.7,0.0,0.0056,0.1612903225806451,0.0,0.0,0.0,0.00896,0.0,0.01,0.0,0.0,0.0,0.0,0.03136,0.02,0.0,0.02,0.07,0.15,0.01008,0.00896,0.0016576,0.0,0.0,0.01,0.0,0.01,0.0,0.00112,0.0,1.619047619047619,0.03,0.0108695652173913,0.01,0.0,0.0,0.02,0.00112,0.0425531914893617,0.0,0.02,0.01,0.0967741935483871,0.0224,0.0,0.13,0.0,0.02,0.00448,0.0,0.00448,0.2272727272727272,0.01,0.0,0.03,0.01,0.12,0.00448,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.00672,0.0,0.1,0.01,0.0,0.01,0.01232,0.0,0.0,0.0,0.0,0.00672,0.0,0.0,0.0,0.0,0.05,0.0,0.054054054054054,0.0,0.0166666666666666,0.0,0.02,0.02
